app_id,rank,name,id,price,currency,genre,avg_score,reviews_count,developer,estimated_downloads,downloads_garg_telang,macro_category,final_category
479516143,1,Minecraft: Play with Friends,479516143.0,6.99,USD,Games,4.50126,774041.0,Mojang,15480820.0,52.958,Games,Games
1118115766,2,Bloons TD 6,1118115766.0,6.99,USD,Games,4.85886,325421.0,Ninja Kiwi,6508420.0,27.527023864006203,Games,Games
342548956,3,TurboScan™ Pro: PDF scanner,342548956.0,9.99,USD,Business,4.92558,289733.0,Piksoft Inc.,5794660.0,18.77280248505502,Productivity,Productivity
623592465,4,Heads Up!,623592465.0,1.99,USD,Games,4.79223,261188.0,Warner Bros.,5223760.0,14.308263960299994,Games,Games
625334537,5,Geometry Dash,625334537.0,2.99,USD,Games,4.52792,223552.0,RobTop Games AB,4471040.0,11.590545900415849,Games,Games
1477966166,6,MONOPOLY: The Board Game,1477966166.0,4.99,USD,Games,4.66019,179869.0,Marmalade Game Studio,3597380.0,9.757909702035285,Games,Games
525818839,7,Plague Inc.,525818839.0,0.99,USD,Games,4.81257,156447.0,Ndemic Creations,3128940.0,8.436436179812418,Games,Games
284791396,8,Solitaire by MobilityWare,284791396.0,4.99,USD,Games,4.77149,132837.0,MobilityWare,2656740.0,7.437288483093732,Games,Games
723795263,9,Trivia Crack (No Ads),723795263.0,6.99,USD,Games,4.66561,100995.0,Etermax,2019900.0,6.654671874747688,Games,Games
763692274,10,Grand Theft Auto: San Andreas,763692274.0,6.99,USD,Games,4.67581,108095.0,Rockstar Games,2161900.0,6.024646580263726,Games,Games
563718995,11,Bloons TD 5,563718995.0,2.99,USD,Games,4.82243,96294.0,Ninja Kiwi,1925880.0,5.5062621046295055,Games,Games
1400579543,12,imo video calls and chat HD,1400579543.0,4.99,USD,Social Networking,3.36119,74479.0,Baby Penguin,1489580.0,5.072061128266606,Social,Outside Good
294934058,13,HotSchedules,294934058.0,2.99,USD,Business,4.60796,67034.0,HotSchedules,1340680.0,4.702935805234055,Productivity,Productivity
892279069,14,Star Walk 2: Stars and Planets,892279069.0,2.99,USD,Education,4.72075,66187.0,Vito Technology Inc.,1323740.0,4.38517277935084,Education,Education
338088432,15,Free Tone - Calling & Texting,338088432.0,1.99,USD,Social Networking,4.70729,62376.0,"TextMe, Inc.",1247520.0,4.108671567704048,Social,Outside Good
1406710800,16,Stardew Valley,1406710800.0,4.99,USD,Games,4.8196,62467.0,ConcernedApe,1249340.0,3.8658260802450934,Games,Games
1164801111,17,AutoSleep Track Sleep on Watch,1164801111.0,8.99,USD,Health & Fitness,4.70687,59478.0,Tantsissa,1189560.0,3.6507979121648675,Lifestyle,Lifestyle
319295332,18,TuneIn Radio: Music & Sports,319295332.0,9.99,USD,Music,4.71964,55572.0,TuneIn,1111440.0,3.459030014413507,Entertainment,Entertainment
1596736236,19,Red's First Flight,1596736236.0,0.99,USD,Games,4.78594,64656.0,Rovio Entertainment Oyj,1293120.0,3.286912749550884,Games,Games
640364616,20,Terraria,640364616.0,4.99,USD,Games,4.45612,47014.0,"505 Games (US), Inc.",940280.0,3.131549344520619,Games,Games
497716362,21,TonalEnergy Tuner & Metronome,497716362.0,5.99,USD,Music,4.85637,51603.0,"TonalEnergy, Inc",1032060.0,2.990587825850498,Entertainment,Entertainment
1303222868,22,Paprika Recipe Manager 3,1303222868.0,4.99,USD,Food & Drink,4.9013,49543.0,Hindsight Labs LLC,990860.0,2.8620984243288916,Lifestyle,Outside Good
866450515,23,Forest: Focus for Productivity,866450515.0,3.99,USD,Productivity,4.83259,45637.0,"SEEKRTECH CO., LTD.",912740.0,2.7444827034478245,Productivity,Productivity
289894882,24,White Noise,289894882.0,0.99,USD,Health & Fitness,4.84392,43703.0,TMSOFT,874060.0,2.636405221448943,Lifestyle,Lifestyle
325683306,25,MyRadar Weather Radar Pro,325683306.0,5.99,USD,Weather,4.83645,41866.0,"Aviation Data Systems, Inc",837320.0,2.5367414605847403,Weather,Weather
1439187947,26,Rebel Inc.,1439187947.0,1.99,USD,Games,4.79101,40548.0,Ndemic Creations,810960.0,2.444537674035406,Games,Games
391855805,27,Spider Solitaire MobilityWare,391855805.0,4.99,USD,Games,4.80991,39265.0,MobilityWare,785300.0,2.3589795820742694,Games,Games
1248033433,28,Kingdom Rush Vengeance TD Game,1248033433.0,4.99,USD,Games,4.82937,38917.0,Ironhide S.A.,778340.0,2.2793677205517766,Games,Games
1093131935,29,Incredibox,1093131935.0,4.99,USD,Games,4.89307,44485.0,So Far So Good,889700.0,2.2050978471918925,Games,Games
1286676015,30,The Room: Old Sins,1286676015.0,4.99,USD,Games,4.94047,34921.0,Fireproof Studios Limited,698420.0,2.1356452338372507,Games,Games
363738376,31,forScore,363738376.0,24.99,USD,Music,4.81809,38562.0,"forScore, LLC",771240.0,2.0705519733655002,Entertainment,Entertainment
918054748,32,The Room Three,918054748.0,3.99,USD,Games,4.93537,33654.0,Fireproof Studios Limited,673080.0,2.009416646493528,Games,Games
1150534552,33,Clue: Classic Edition,1150534552.0,5.99,USD,Games,4.70607,34355.0,Marmalade Game Studio,687100.0,1.9518858514512085,Games,Games
730712409,34,ProCam - Pro Camera,730712409.0,9.99,USD,Photo & Video,4.6163,34006.0,Tinkerworks Apps,680120.0,1.8976472157337196,Entertainment,Entertainment
691121579,35,AdBlock,691121579.0,1.99,USD,Utilities,4.30055,33409.0,AdBlock Labs,668180.0,1.8464235956426749,Productivity,Productivity
1117405948,36,The Game of Life,1117405948.0,4.99,USD,Games,4.52224,31657.0,Marmalade Game Studio,633140.0,1.797968234319165,Games,Games
475249619,37,My Macros+ | Diet & Calories,475249619.0,0.0,USD,Health & Fitness,4.67767,32563.0,My Macros LLC,651260.0,1.752060698241461,Lifestyle,Lifestyle
283179414,38,Solebon Solitaire - 50 Games,283179414.0,9.99,USD,Games,4.82477,31492.0,Solebon LLC,629840.0,1.7085034498242653,Games,Games
435871950,39,HappyCow - Vegan Food Near You,435871950.0,4.99,USD,Travel,4.87774,31375.0,HappyCow,627500.0,1.6671189427763906,Travel,Travel
307868751,40,JotNot Scanner App Pro,307868751.0,6.99,USD,Business,4.88018,29635.0,MobiTech 3000 LLC,592700.0,1.6277471494001297,Productivity,Productivity
310647896,41,WeatherBug Elite,310647896.0,49.99,USD,Weather,4.73582,28905.0,WeatherBug,578100.0,1.5902434466243673,Weather,Weather
837860959,42,Mini Metro,837860959.0,3.99,USD,Games,4.86079,30241.0,Dinosaur Polo Club,604820.0,1.5544768014198627,Games,Games
1512751689,43,The Game of Life 2,1512751689.0,4.99,USD,Games,4.76999,30718.0,Marmalade Game Studio,614360.0,1.5203282072174005,Games,Games
385756768,44,Dictionary.com Pro English,,,,,,,,,1.4876893316899422,,
1306844643,45,Sonic Runners Adventure,1306844643.0,2.99,USD,Games,4.68161,27709.0,Gameloft,554180.0,1.4564613432620088,Games,Games
435355256,46,EpocCam Webcamera for Computer,,,,,,,,,1.4265538893493057,,
1293681293,47,Pocket Build,1293681293.0,0.99,USD,Games,4.62746,26682.0,MoonBear LTD,533640.0,1.3978842038974848,Games,Games
1056920931,48,Iron Marines: RTS offline game,1056920931.0,2.99,USD,Games,4.78233,25736.0,Ironhide S.A.,514720.0,1.3703763255035237,Games,Games
963034692,49,Streaks,963034692.0,5.99,USD,Health & Fitness,4.819,27300.0,Crunchy Bagel,546000.0,1.343960410439366,Lifestyle,Lifestyle
821560738,50,AnyFont,821560738.0,1.99,USD,Utilities,4.58798,25892.0,Evo Tec Labs @ Pepperbit Online,517840.0,1.3185721273901978,Productivity,Productivity
904237743,51,Things 3,904237743.0,9.99,USD,Productivity,4.81592,26716.0,Cultured Code GmbH & Co. KG,534320.0,1.2941521227750727,Productivity,Productivity
1062515791,52,The House of Da Vinci,1062515791.0,3.99,USD,Games,4.77525,24623.0,Blue Brain Games,492460.0,1.2706455472192086,Games,Games
329981776,53,Sudoku ″,329981776.0,1.99,USD,Games,4.82587,26308.0,"Mind The Frog, Inc.",526160.0,1.248001635161584,Games,Games
1062022008,54,LumaFusion,1062022008.0,29.99,USD,Photo & Video,4.75514,24218.0,Luma Touch LLC,484360.0,1.226173330761392,Entertainment,Entertainment
1295610132,55,Screen Mirroring + for Roku,1295610132.0,9.99,USD,Productivity,3.46555,24642.0,Kraus und Karnath GbR 2Kit Consulting,492840.0,1.205116954254856,Productivity,Productivity
1162580001,56,Game Dev Tycoon,1162580001.0,4.99,USD,Games,4.90021,23279.0,Greenheart Games Pty. Ltd.,465580.0,1.1847919037439891,Games,Games
423198259,57,Chess Tiger Pro,423198259.0,9.99,USD,Games,4.85404,23041.0,Christophe Théron,460820.0,1.1651603880986419,Games,Games
284862767,58,FreeCell,284862767.0,4.99,USD,Games,4.79852,21739.0,MobilityWare,434780.0,1.1461871872449854,Games,Games
912536422,59,Five Nights at Freddy's,912536422.0,2.99,USD,Games,4.6737,22081.0,CLICKTEAM LLC USA,441620.0,1.127839436615618,Games,Games
951627022,60,Photo Scanner Plus,951627022.0,1.99,USD,Photo & Video,4.79054,21513.0,Photomyne LTD,430260.0,1.1100864329636524,Entertainment,Entertainment
1084860489,61,Chameleon Run,1084860489.0,1.99,USD,Games,4.699,20276.0,Noodlecake,405520.0,1.092899459107653,Games,Games
1239299402,62,Street Fighter IV CE,1239299402.0,0.99,USD,Games,4.77398,20693.0,CAPCOM,413860.0,1.0762516254861827,Games,Games
478126577,63,Merriam-Webster Dictionary+,478126577.0,9.99,USD,Reference,4.84663,20773.0,"Merriam-Webster, Inc.",415460.0,1.060117726668332,Education,Education
1117998129,64,Human Anatomy Atlas 2025,1117998129.0,24.99,USD,Medical,4.85004,19738.0,Visible Body Apps,394760.0,1.0444741111967724,Health,Health
577499909,65,TapeACall Pro: Call Recorder,577499909.0,10.99,USD,Business,4.5223,18476.0,Mosaic S.r.l.,369520.0,1.0292985633383904,Productivity,Productivity
596684220,66,Essential Anatomy 5,596684220.0,19.99,USD,Medical,4.8417,19330.0,3D4Medical from Elsevier,386600.0,1.0145701954891326,Health,Health
1444761746,67,RFS - Real Flight Simulator,1444761746.0,0.99,USD,Games,4.63411,21255.0,RORTOS SRL,425100.0,1.0002693501283701,Games,Games
650684932,68,OBD Fusion,650684932.0,9.99,USD,Travel,4.73318,18398.0,"OCTech, LLC",367960.0,0.9863775103472002,Travel,Travel
432791399,69,Cloud Baby Monitor,432791399.0,6.99,USD,Lifestyle,4.78219,17654.0,VIGI Limited,353080.0,0.9728772180874626,Lifestyle,Lifestyle
1197552569,70,Poly Bridge,1197552569.0,1.99,USD,Games,4.82146,17660.0,Dry Cactus,353200.0,0.9597519993262595,Games,Games
1106831630,71,ROME: Total War,1106831630.0,9.99,USD,Games,4.83728,18154.0,Feral Interactive Ltd,363080.0,0.9469862955264126,Games,Games
401818935,72,Genius Scan Enterprise - PDF,401818935.0,49.99,USD,Business,4.88665,17336.0,The Grizzly Labs,346720.0,0.9345654007483053,Productivity,Productivity
1257281849,73,SkySafari,1257281849.0,6.99,USD,Reference,4.72015,17370.0,Simulation Curriculum Corp.,347400.0,0.9224754038843695,Education,Education
949490225,74,Print to Size,949490225.0,2.99,USD,Photo & Video,4.85541,17851.0,Clafou Ltd,357020.0,0.9107031355353313,Entertainment,Entertainment
667362389,75,The Room Two,667362389.0,1.99,USD,Games,4.89714,16245.0,Fireproof Studios Limited,324900.0,0.8992361190982915,Games,Games
388624839,76,CamScanner + | OCR Scanner,388624839.0,0.99,USD,Productivity,4.85412,16624.0,Linguan Data,332480.0,0.8880625256816623,Productivity,Productivity
980368562,77,FitMenCook - Healthy Recipes,980368562.0,3.99,USD,Food & Drink,4.91413,15582.0,Nibble Apps Ltd,311640.0,0.8771711325017265,Lifestyle,Outside Good
578448682,78,Grand Theft Auto: Vice City,578448682.0,4.99,USD,Games,4.5313,16055.0,Rockstar Games,321100.0,0.8665512844507439,Games,Games
1171040772,79,Reigns: Her Majesty,1171040772.0,2.99,USD,Games,4.83886,15310.0,Devolver,306200.0,0.8561928585577373,Games,Games
366111277,80,Quran Majeed Pro القرآن المجيد,366111277.0,19.99,USD,Reference,4.86545,15459.0,Pakistan Data Management Services,309180.0,0.8460862310907785,Education,Education
379869627,81,Living Earth - Clock & Weather,379869627.0,5.99,USD,Weather,4.77696,15289.0,"Radiantlabs, LLC",305780.0,0.8362222470742456,Weather,Weather
336901296,82,Windfinder Pro: Wind & Weather,336901296.0,12.99,USD,Weather,4.82754,15018.0,Windfinder,300360.0,0.8265921920164742,Weather,Weather
598581396,83,Kingdom Rush Frontiers TD,598581396.0,0.99,USD,Games,4.87094,15529.0,Ironhide S.A.,310580.0,0.8171877656628085,Games,Games
936694037,84,Voice Recorder - Audio Record,936694037.0,5.99,USD,Business,4.70641,15845.0,LiveBird Technologies Private Limited,316900.0,0.8080010576065674,Productivity,Productivity
335047649,85,ScanBizCards,335047649.0,0.99,USD,Business,4.58026,13773.0,ScanBiz Mobile Solutions L.P.,275460.0,0.7990245246060887,Productivity,Productivity
777310222,86,GoodReader PDF Editor & Viewer,777310222.0,5.99,USD,Productivity,4.6557,13738.0,"Good.iWare, Inc.",274760.0,0.7902509694700546,Productivity,Productivity
1135811739,87,FAX from iPhone & iPad App,1135811739.0,3.99,USD,Business,4.59117,13676.0,BPMobile,273520.0,0.7816735213858802,Productivity,Productivity
1453990763,88,Screen Mirroring+ for Fire TV,1453990763.0,9.99,USD,Photo & Video,3.21829,14238.0,Kraus und Karnath GbR 2Kit Consulting,284760.0,0.773285617577259,Entertainment,Entertainment
1062745479,89,HeartWatch: Heart Rate Tracker,1062745479.0,8.99,USD,Health & Fitness,4.68709,13464.0,Tantsissa,269280.0,0.7650809861871278,Lifestyle,Lifestyle
306967807,90,Card Shark Collection™,306967807.0,2.99,USD,Games,4.75929,13186.0,Easy 8 Software,263720.0,0.7570536302914734,Games,Games
564874986,91,Backflip Madness,564874986.0,0.99,USD,Games,4.46577,12742.0,Gamesoul Studio,254840.0,0.7491978129576613,Games,Games
417817520,92,Tiny Wings,417817520.0,2.99,USD,Games,4.84622,14267.0,Andreas Illiger,285340.0,0.7415080432684242,Games,Games
1078038667,93,GifJif - Custom Gif Creator,1078038667.0,0.99,USD,Entertainment,4.8925,12781.0,Max Shaw,255620.0,0.7339790632393868,Entertainment,Entertainment
904737816,94,Kingdom Rush Origins TD,904737816.0,2.99,USD,Games,4.87108,13164.0,Ironhide S.A.,263280.0,0.7266058355640957,Games,Games
618790117,95,Cute CUT Pro,618790117.0,9.99,USD,Photo & Video,4.42373,12366.0,波 余,247320.0,0.7193835321260543,Entertainment,Entertainment
284972998,96,SoundHound∞ - Music Discovery,284972998.0,6.99,USD,Music,4.86082,12193.0,"SoundHound, Inc.",243860.0,0.7123075232222635,Entertainment,Entertainment
1079607960,97,Oh She Glows,1079607960.0,2.99,USD,Food & Drink,4.867,12263.0,Glo Bakery Corporation,245260.0,0.7053733674473188,Lifestyle,Outside Good
372283316,98,▻Sudoku +,372283316.0,4.99,USD,Games,4.84377,13365.0,"PeopleFun CG, LLC",267300.0,0.698576802191246,Games,Games
1133544923,99,Hidden Folks,1133544923.0,4.99,USD,Games,4.87962,12254.0,Adriaan de Jongh,245080.0,0.6919137347080135,Games,Games
448162988,100,My Sketch - Pencil Sketches,448162988.0,3.99,USD,Photo & Video,4.77376,12226.0,Miinu Limited,244520.0,0.6853802337150837,Entertainment,Entertainment
443646748,101,Fitness Buddy+ Workout Trainer,443646748.0,3.99,USD,Health & Fitness,4.82154,11706.0,"Kodeon, Inc.",234120.0,0.6789725214874802,Lifestyle,Lifestyle
1040227414,102,Exploding Kittens®,1040227414.0,4.99,USD,Games,4.69102,11548.0,Marmalade Game Studio,230960.0,0.6726869664126991,Games,Games
330247123,103,"Sun Seeker - Tracker, Surveyor",330247123.0,11.99,USD,Navigation,4.83859,12310.0,ozPDA,246200.0,0.666520075975384,Travel,Travel
1279565050,104,Graphing Calculator Plus,1279565050.0,5.99,USD,Education,4.63381,11841.0,Incpt.Mobis,236820.0,0.660468490143064,Education,Education
514345557,105,Home Design 3D - GOLD EDITION,514345557.0,8.99,USD,Productivity,4.54695,11566.0,Anuman,231320.0,0.6545289751264217,Productivity,Productivity
352247139,106,Calorie Counter PRO MyNetDiary,352247139.0,3.99,USD,Health & Fitness,4.76998,12460.0,MyNetDiary Inc.,249200.0,0.6486984174895518,Lifestyle,Lifestyle
1023146677,107,Five Nights at Freddy's 4,1023146677.0,2.99,USD,Games,4.61634,11346.0,CLICKTEAM LLC USA,226920.0,0.6429738185874893,Games,Games
828392046,108,Teach Your Monster to Read,828392046.0,8.99,USD,Education,4.54331,22324.0,Teach Your Monster,446480.0,0.637352289309959,Education,Education
941143328,109,Five Nights at Freddy's 2,941143328.0,2.99,USD,Games,4.63159,11346.0,CLICKTEAM LLC USA,226920.0,0.6318310451118357,Games,Games
640564761,110,Stop Motion Studio Pro,640564761.0,5.99,USD,Photo & Video,4.7413,12211.0,"CATEATER, LLC",244220.0,0.6264074013122077,Entertainment,Entertainment
563082328,111,Military Retirement,563082328.0,5.99,USD,Finance,4.84994,12182.0,LYNNFIELD LLC,243640.0,0.6210787686452386,Finance,Outside Good
363978811,112,Seconds Pro Interval Timer,363978811.0,7.99,USD,Health & Fitness,4.79502,11265.0,Runloop Ltd,225300.0,0.6158426490472098,Lifestyle,Lifestyle
1189781891,113,Five Nights at Freddy's: SL,1189781891.0,2.99,USD,Games,4.43329,10958.0,CLICKTEAM LLC USA,219160.0,0.6106966316652293,Games,Games
479662730,114,Grand Theft Auto III,479662730.0,4.99,USD,Games,4.57319,11183.0,Rockstar Games,223660.0,0.6056383890740973,Games,Games
1331393380,115,The House of Da Vinci 2,1331393380.0,4.99,USD,Games,4.82565,10869.0,Blue Brain Games,217380.0,0.6006656736887608,Games,Games
307219387,116,BrainWave: 37 Binaural Series™,307219387.0,5.99,USD,Health & Fitness,4.87301,10969.0,Banzai Labs,219380.0,0.5957763143606417,Lifestyle,Lifestyle
357421934,117,PeakFinder,357421934.0,4.99,USD,Travel,4.70969,11491.0,PeakFinder GmbH,229820.0,0.5909682131469265,Travel,Travel
1342309192,118,Reigns: Game of Thrones,1342309192.0,3.99,USD,Games,4.81924,10262.0,Devolver,205240.0,0.5862393422426343,Games,Games
1479608271,119,Arcadia - Watch Games,1479608271.0,1.99,USD,Games,4.82131,11327.0,Raffaele D'Amato,226540.0,0.5815877410659641,Games,Games
904278510,120,Hitman Sniper,904278510.0,1.99,USD,Games,4.76205,11477.0,Deca Live Operations GmbH,229540.0,0.5770115134880468,Games,Games
284980812,121,GoSkyWatch Planetarium,284980812.0,3.99,USD,Navigation,4.78153,10153.0,GoSoftWorks,203060.0,0.5725088251988171,Travel,Travel
1389752090,122,Dead Cells,1389752090.0,8.99,USD,Games,4.79429,11166.0,Playdigious,223320.0,0.5680779012012508,Games,Games
292628469,123,"Juxtaposer: cut, combine, edit",292628469.0,4.99,USD,Photo & Video,4.90871,10133.0,Pocket Pixels Inc.,202660.0,0.5637170234267228,Entertainment,Entertainment
1356167732,124,Escapists 2: Pocket Breakout,1356167732.0,6.99,USD,Games,4.71669,10056.0,Team17 Digital Limited,201120.0,0.5594245284647007,Games,Games
1441797808,125,Screen Mirroring + Chromecast,1441797808.0,9.99,USD,Utilities,3.86697,10667.0,Kraus und Karnath GbR 2Kit Consulting,213340.0,0.5551988054004187,Productivity,Productivity
634675138,126,Recipe Gallery,634675138.0,0.0,USD,Food & Drink,4.85691,9861.0,WHATSTICKER APPS SRL,197220.0,0.5510382937545826,Lifestyle,Outside Good
335029050,127,Catan Classic,335029050.0,4.99,USD,Games,3.75282,10191.0,USM,203820.0,0.5469414815195238,Games,Games
1148321705,128,Bully: Anniversary Edition,1148321705.0,0.0,USD,Games,4.74239,11463.0,Rockstar Games,229260.0,0.5429069032865709,Games,Games
1463795337,129,Screen Mirroring+ App,1463795337.0,9.99,USD,Photo & Video,2.87142,11044.0,Kraus und Karnath GbR 2Kit Consulting,220880.0,0.538933138459724,Entertainment,Entertainment
932747118,130,Shadowrocket,932747118.0,2.99,USD,Utilities,4.46662,10681.0,Shadow Launch Technology Limited,213620.0,0.5350188095510249,Productivity,Productivity
443321291,131,CCW – Concealed Carry 50 State,443321291.0,1.99,USD,Reference,4.84743,9943.0,Workman Consulting LLC,198860.0,0.5311625805532896,Education,Education
868692227,132,Goat Simulator,868692227.0,6.99,USD,Games,4.45458,9305.0,Coffee Stain Publishing,186100.0,0.5273631553861322,Games,Games
894811756,133,PromptSmart Pro - Teleprompter,894811756.0,29.99,USD,Photo & Video,4.57435,9959.0,PromptSmart,199180.0,0.5236192764114542,Entertainment,Entertainment
741990930,134,Walkout Song DJ,741990930.0,6.99,USD,Music,4.79859,10481.0,Joseph Vidunas,209620.0,0.5199297230147971,Entertainment,Entertainment
864880531,135,Civilization Revolution 2,,,,,,,,,0.5162933102491714,,
561352659,136,Boondocking,561352659.0,0.99,USD,Travel,4.57123,9210.0,William Modesitt,184200.0,0.51270888753817,Travel,Travel
1398182637,137,OneCast - Xbox Remote Play,1398182637.0,0.0,USD,Games,4.48181,9238.0,Bitwise Solutions Limited,184760.0,0.5091753374353617,Games,Games
298206806,138,iReal Pro,298206806.0,19.99,USD,Music,4.86563,9920.0,Technimo LLC,198400.0,0.5056915744371305,Entertainment,Entertainment
1297430468,139,Florence,1297430468.0,2.99,USD,Games,4.55377,8713.0,Annapurna Interactive,174260.0,0.5022565438462924,Games,Games
1179236591,140,Sleep Tracker ++,1179236591.0,1.99,USD,Health & Fitness,4.40541,8648.0,Vimo Labs Inc.,172960.0,0.49886922068396866,Lifestyle,Lifestyle
927098908,141,Pro Camera by Moment,927098908.0,8.99,USD,Photo & Video,4.57441,9105.0,Moment Inc.,182100.0,0.49552860864734066,Entertainment,Entertainment
466388978,142,My Contacts Backup Pro,466388978.0,1.99,USD,Productivity,4.71558,8709.0,GLOBILE BILISIM BILGISAYAR HIZMETLERI ILETISIM DANISMANLIK SANAYI TICARET LIMITED SIRKETI,174180.0,0.49223373911103874,Productivity,Productivity
549105915,143,True Skate,549105915.0,1.99,USD,Games,3.8196,8692.0,True Axis,173840.0,0.4889836701700503,Games,Games
1478611992,144,Farming Simulator 20,1478611992.0,5.99,USD,Games,4.40151,8727.0,GIANTS Software GmbH,174540.0,0.48577748572214063,Games,Games
1093924230,145,iAnnotate 4 — PDFs & more,1093924230.0,9.99,USD,Productivity,4.73036,8708.0,"Branchfire, Inc.",174160.0,0.48261429458789623,Productivity,Productivity
1508720931,146,Meditation by Soothing Pod,1508720931.0,14.99,USD,Health & Fitness,4.79499,8619.0,Miinu Limited,172380.0,0.4794932296665999,Lifestyle,Lifestyle
392538848,147,ToonCamera,392538848.0,4.99,USD,Photo & Video,4.76586,8508.0,Code Organa,170160.0,0.47641344712624534,Entertainment,Entertainment
482303584,148,PDG PROmote 2023-2025,482303584.0,34.99,USD,Education,4.81541,9421.0,ForceReadiness.com,188420.0,0.47337412562608755,Education,Education
1459520638,149,Wingspan: The Board Game,1459520638.0,9.99,USD,Games,4.85435,11521.0,Monster Couch,230420.0,0.4703744655702152,Games,Games
694647259,150,ProCamera. Professional Camera,694647259.0,0.0,USD,Photo & Video,4.73434,10009.0,Cocologics,200180.0,0.4674136883907057,Entertainment,Entertainment
483241160,151,TimePassages Pro,483241160.0,59.99,USD,Lifestyle,4.88724,8629.0,AstroGraph Software,172580.0,0.4644910358590044,Lifestyle,Lifestyle
593306620,152,Units Plus Converter,593306620.0,6.99,USD,Utilities,4.85433,8341.0,Alan Mrvica,166820.0,0.46160576942423703,Productivity,Productivity
1261834568,153,Shadow Fight 2 Special Edition,1261834568.0,4.99,USD,Games,4.71598,8799.0,Nekki Limited,175980.0,0.45875716957723334,Games,Games
453571750,154,Knots 3D,453571750.0,5.99,USD,Reference,4.89907,10622.0,Nynix,212440.0,0.4559445352391022,Education,Education
1610947489,155,Poppy Playtime Chapter 1,1610947489.0,2.99,USD,Games,4.44284,9421.0,"Mob Entertainment, Inc",188420.0,0.45316718317325894,Games,Games
401533966,156,eWeather HD - Weather & Alerts,401533966.0,3.99,USD,Weather,4.67886,8367.0,Elecont LLC,167340.0,0.4504244474198584,Weather,Weather
410148139,157,NOAA Weather Radio,410148139.0,4.99,USD,Weather,4.24014,9124.0,Christopher Coudriet,182480.0,0.4477156787516454,Weather,Weather
335709058,158,Stylebook,335709058.0,4.99,USD,Lifestyle,4.66948,8269.0,"left brain / right brain, LLC",165380.0,0.44504024415028,Lifestyle,Lifestyle
463565130,159,⋆Solitaire+,463565130.0,11.99,USD,Games,4.71936,7804.0,PlayStudios,156080.0,0.4423975263022417,Games,Games
430234732,160,Site Audit Pro,430234732.0,12.9,USD,Productivity,4.83166,9154.0,Veam Studios Ltd,183080.0,0.43978692311346596,Productivity,Productivity
1273547462,161,Whole Eats,1273547462.0,2.99,USD,Health & Fitness,4.40408,7741.0,Finnsane Productions LLC,154820.0,0.4372078472419016,Lifestyle,Lifestyle
1114127463,162,Reigns,1114127463.0,2.99,USD,Games,4.758,7612.0,Devolver,152240.0,0.4346597256472234,Games,Games
557405467,163,Network Analyzer Pro,557405467.0,3.99,USD,Utilities,4.7797,8384.0,Techet,167680.0,0.4321419991569666,Productivity,Productivity
388857410,164,Blackjack & Card Counting Pro,388857410.0,4.99,USD,Games,4.83513,9013.0,Dealer Bust Time LLC,180260.0,0.4296541220483908,Games,Games
